songID,productID,TrackNumber
S08562,P20666,1
S24869,P20666,2
S02715,P20666,3
S12457,P20666,4
S31477,P20666,5
S06352,P20666,6
S18765,P20666,7
S27472,P20666,8
S16537,P20666,9
S62933,P57737,1
S41330,P66614,1
S13300,P66614,2
S98388,P66614,3
S01397,P66614,4
S57305,P66614,5
S30382,P66614,6
S96171,P66614,7
S32093,P66614,8
S96492,P66614,9
S37462,P66614,10
S87787,P66614,11
S92618,P66614,12
S87736,P66614,13
S08921,P91069,1
S91891,P91069,2
S16220,P91069,3
S28514,P91069,4
S07570,P91069,5
S40052,P91069,6
S96671,P91069,7
S75787,P91069,8
S46196,P91069,9
S56098,P91069,10
S47305,P91069,11
S32216,P91069,12
S89460,P91069,13
S28962,P91069,14
S35040,P01142,1
S98858,P01142,2
S24720,P01142,3
S04729,P01142,4
S35200,P01142,5
S89169,P01142,6
S71981,P01142,7
S50469,P01142,8
S65025,P01142,9
S95879,P01142,10
S85046,P01643,1
S66730,P01643,2
S91808,P01643,3
S58284,P01643,4
S66247,P01643,5
S75569,P01643,6
S46493,P01643,7
S59648,P01643,8
S97837,P01643,9
S35285,P01643,10
S24856,P01643,11
S63518,P01643,12
S26713,P01643,13
S02555,P01643,14
S99978,P01643,15
S53020,P01643,16
S88025,P03969,1
S70712,P08220,1
S52598,P08220,2
S98427,P08220,3
S66589,P08220,4
S12833,P08220,5
S18968,P08220,6
S63242,P08220,7
S83882,P08220,8
S65681,P08220,9
S62872,P08220,10
S98901,P08730,1
S92126,P08730,2
S10562,P08730,3
S26696,P08730,4
S56987,P08730,5
S68224,P08730,6
S43953,P08730,7
S97073,P08730,8
S47879,P08730,9
S90971,P08730,10
S55494,P08730,11
S41911,P08730,12
S88478,P09835,1
S77844,P09835,2
S86942,P09835,3
S54055,P09835,4
S55924,P09835,5
S72812,P09835,6
S51513,P09835,7
S83287,P09835,8
S93471,P09835,9
S13610,P09835,10
S78449,P11414,1
S68494,P11414,2
S23235,P11414,3
S74659,P11414,4
S89352,P11414,5
S52336,P11414,6
S77731,P11414,7
S75115,P11414,8
S91690,P11414,9
S16805,P11414,10
S77276,P13153,1
S55739,P13589,1
S27568,P13589,2
S61681,P13589,3
S61309,P13589,4
S18182,P13589,5
S70855,P13589,6
S42258,P13589,7
S44389,P13589,8
S55912,P13589,9
S07744,P13589,10
S55684,P13589,11
S23486,P13589,12
S76950,P14362,1
S06962,P14362,2
S12698,P14362,3
S64436,P14362,4
S24057,P14362,5
S75278,P14362,6
S96893,P14362,7
S51803,P14362,8
S64910,P14362,9
S20286,P14362,10
S36518,P15866,1
S10692,P15866,2
S54075,P15866,3
S07833,P15866,4
S40268,P15866,5
S93226,P15866,6
S67795,P15866,7
S61871,P15866,8
S44718,P15866,9
S04908,P18141,1
S70486,P18141,2
S20742,P18141,3
S45733,P18141,4
S44173,P18141,5
S64721,P18141,6
S28581,P18141,7
S39507,P19979,1
S18945,P19979,2
S81659,P19979,3
S22842,P19979,4
S51921,P19979,5
S37155,P19979,6
S21303,P19979,7
S65766,P19979,8
S42425,P19979,9
S26772,P26535,1
S59642,P26535,2
S64269,P26535,3
S10650,P26535,4
S69310,P26535,5
S64861,P26535,6
S65564,P26535,7
S41737,P26535,8
S52171,P26554,1
S31370,P26554,2
S53239,P26554,3
S83185,P26554,4
S66576,P26554,5
S31415,P26554,6
S24101,P26554,7
S27354,P26554,8
S91945,P26554,9
S90569,P33936,1
S36366,P33936,2
S83217,P33936,3
S49544,P33936,4
S09731,P33936,5
S68038,P33936,6
S95862,P33936,7
S79027,P33936,8
S33301,P33936,9
S26063,P33936,10
S34259,P34493,1
S82041,P34493,2
S48360,P34493,3
S78604,P34493,4
S94002,P34493,5
S27750,P34493,6
S36770,P34493,7
S64849,P34493,8
S25619,P34493,9
S31195,P34493,10
S70758,P35287,1
S56489,P35287,2
S43637,P35287,3
S96930,P35287,4
S27666,P35287,5
S58655,P35287,6
S59181,P35287,7
S14245,P35287,8
S84349,P35287,9
S06362,P35287,10
S37631,P35287,11
S95812,P35287,12
S11230,P38554,1
S47287,P38554,2
S55391,P38554,3
S00502,P38554,4
S98383,P38554,5
S81846,P38554,6
S72366,P38554,7
S52365,P38554,8
S24352,P38554,9
S55766,P38554,10
S43852,P38554,11
S48439,P38554,12
S36923,P40802,1
S36508,P40802,2
S25014,P40802,3
S11946,P40802,4
S30399,P40802,5
S38783,P40802,6
S35045,P40802,7
S29147,P40802,8
S44967,P40802,9
S43928,P40802,10
S09196,P40802,11
S71760,P40802,12
S45087,P40802,13
S34924,P40802,14
S39295,P40802,15
S22524,P40802,16
S96309,P40802,17
S07839,P40802,18
S44282,P40802,19
S72139,P40802,20
S37809,P40802,21
S14425,P42487,1
S56173,P47473,1
S71619,P47473,2
S17179,P47473,3
S20881,P47473,4
S39524,P47473,5
S81873,P47473,6
S33216,P47473,7
S68303,P47473,8
S77777,P47473,9
S95095,P47473,10
S33189,P48064,1
S05184,P48064,2
S51106,P48064,3
S41561,P48064,4
S50161,P48064,5
S99298,P48064,6
S04073,P48064,7
S65944,P48064,8
S31670,P48064,9
S58714,P48064,10
S47797,P48064,11
S88466,P50129,1
S02375,P50129,2
S05058,P50129,3
S34811,P50129,4
S55945,P50129,5
S28527,P50129,6
S95493,P50129,7
S33589,P50129,8
S14636,P50129,9
S71637,P50129,10
S74751,P50129,11
S79681,P50129,12
S79039,P50592,1
S32550,P52336,1
S18121,P53704,1
S19254,P53704,2
S72763,P53704,3
S34501,P53704,4
S83440,P53704,5
S52462,P53704,6
S00659,P53704,7
S23070,P53704,8
S72215,P53704,9
S93101,P53704,10
S05523,P54889,1
S41824,P54926,1
S63928,P54926,2
S92809,P54926,3
S30102,P54926,4
S36671,P54926,5
S25302,P54926,6
S07990,P54926,7
S46253,P54926,8
S22762,P54926,9
S24047,P54926,10
S55378,P54926,11
S74605,P54926,12
S25858,P56513,1
S94027,P56513,2
S00081,P56513,3
S54798,P56513,4
S22384,P56513,5
S77346,P56513,6
S47875,P56513,7
S13397,P56513,8
S87016,P56513,9
S24037,P56513,10
S98980,P56513,11
S91454,P56513,12
S13007,P60963,1
S51405,P60963,2
S85465,P60963,3
S21880,P60963,4
S10338,P60963,5
S48669,P60963,6
S26443,P60963,7
S55908,P60963,8
S97148,P60963,9
S35393,P60963,10
S50093,P60963,11
S87553,P60963,12
S78707,P60963,13
S55914,P60963,14
S17782,P62517,1
S15301,P62517,2
S72793,P62517,3
S07792,P62517,4
S59240,P62517,5
S57366,P62517,6
S11622,P62517,7
S75471,P62517,8
S84796,P67153,1
S40643,P67153,2
S76370,P67153,3
S32035,P67153,4
S15220,P67153,5
S04333,P67153,6
S65587,P67153,7
S03214,P67153,8
S45015,P67153,9
S41506,P67153,10
S31005,P68486,1
S50355,P68486,2
S86967,P68486,3
S39981,P68486,4
S77788,P68486,5
S82947,P68486,6
S29161,P68486,7
S79613,P68486,8
S04320,P68486,9
S23197,P69029,1
S81906,P73123,1
S01334,P73123,2
S86783,P73123,3
S65391,P73123,4
S59210,P73123,5
S07020,P73123,6
S20894,P73123,7
S83359,P73123,8
S33463,P73123,9
S38732,P73123,10
S98475,P77089,1
S91486,P77089,2
S75360,P77089,3
S84449,P77089,4
S23575,P77089,5
S66107,P77089,6
S15377,P77089,7
S56272,P77089,8
S79243,P77089,9
S33651,P77089,10
S39691,P77089,11
S60040,P77942,1
S93658,P77942,2
S71437,P77942,3
S17360,P77942,4
S17687,P77942,5
S27419,P77942,6
S77308,P77942,7
S50098,P77942,8
S69422,P77942,9
S61006,P77942,10
S67274,P79016,1
S69116,P79016,2
S09844,P79016,3
S16309,P79016,4
S98657,P79016,5
S04992,P79016,6
S51986,P79016,7
S09421,P79016,8
S79668,P79016,9
S00706,P79016,10
S66912,P79016,11
S31251,P87225,1
S49075,P87225,2
S79981,P87225,3
S24467,P87225,4
S55487,P87225,5
S74716,P87225,6
S87872,P87225,7
S69493,P87225,8
S80940,P87225,9
S24041,P87225,10
S15402,P87758,1
S40510,P87758,2
S61523,P87758,3
S18580,P87758,4
S29701,P87758,5
S67306,P87758,6
S28510,P87758,7
S91514,P87758,8
S97364,P87758,9
S09479,P92068,1
S11939,P92068,2
S13635,P92068,3
S98552,P92068,4
S49638,P92068,5
S48893,P92068,6
S48438,P92068,7
S77426,P92068,8
S27988,P92068,9
S33469,P92068,10
S46744,P92068,11
S38101,P92068,12
S96021,P92068,13
S70980,P92068,14
S29774,P93671,1
S79637,P95445,1
S01370,P95445,2
S73909,P95445,3
S40133,P95445,4
S63001,P95445,5
S60954,P95445,6
S78213,P95445,7
S78429,P95445,8
S35790,P95445,9
S94948,P95445,10
S81690,P95445,11
S00617,P97805,1
S64205,P97805,2
S79257,P97805,3
S03520,P97805,4
S28777,P97805,5
S24299,P97805,6
S22536,P97805,7
S96744,P97805,8
S90045,P97805,9
