artistID,artistName
A20682,"""Weird Al"" Yankovic"
A85906,Aaron G. Wilkinson
A02786,Adam Clayton
A34065,Adam Lambert
A92574,Adrienne Knolff
A84501,AJ Perrelli
A06712,Alan Curtis
A25495,Alan Merrill
A99711,Alberto Slezynger
A65013,Alec Timerman
A04980,Alex Briley
A73623,Alex Burke
A72327,Alex Call
A95843,Alexander Mathias
A23957,Alonzo Miller
A49360,Alphonso Mizell
A32396,Amanda Kramer
A05356,Amy Lee
A48984,Andreas Carlsson
A15007,Andrew Ridgeley
A96526,Andy Summers
A04652,Andy Taylor
A64962,Andy Wickett
A10268,Annie Lennox
A95814,Arthur Baker
A53842,Artis Ivey Jr.
A53034,Avril Lavigne
A57021,B. Nail
A56415,Barry Mitchell
A94814,Belinda Carlisle
A67283,Ben Moody
A22766,"Berry Gordy, Jr."
A11232,Berton Averre
A38152,Bill Gibson
A78076,Bill Uechi
A61070,Bill Whitefield
A22876,Billy Adams
A24855,Billy Idol
A37812,Billy Joel
A43715,Blue Saraceno
A40051,Bo Gentry
A46132,Bob Mayo
A88887,Bob West
A74180,"Bobby ""Tango"" Gibb"
A14737,Bobby Dall
A68942,Bobby Kimball
A84081,Boy George
A13210,Brad Fiedel
A18684,Brandon Dickert
A57063,Bret Michaels
A84997,Brian Dunne
A73177,Brian Holland
A00351,Brian Mashburn
A80984,Brian May
A87734,Bryan Adams
A58856,Bryan Holland
A44085,C. C. DeVille
A62998,C. Caffey
A37512,Caleb Quaye
A71012,Carlene Carter
A10819,Carole Bayer Sager
A94820,Chad Wackerman
A64339,Charles Brown
A48241,Charles DeChant
A86816,Charlotte Caffey
A89466,Chris Hayes
A72445,Chris Hughes
A88176,Chris Jasper
A07719,Chris Spedding
A75517,Christian Carlos Warren
A37524,Christopher Ballew
A50792,Christopher Hayes
A51422,Christopher Wallace
A54058,Clarence Drayton
A21442,Clifton Davis
A22258,Colin Bayley
A19012,Colin Hay
A04674,Connor McElwain
A73074,Cornell haynes Jr.
A41674,Curt Smith
A66935,Curtis Mayfield
A93601,Cyndi Lauper
A12872,Danny B. Harvey
A15933,Danny Luna
A55714,Danny Miranda
A78888,Danny Styles
A19090,Daryl Hall
A42607,Daryl Stuermer
A83360,Dave Forrest
A54110,David A. Stewart
A92911,David Evans
A21222,David Foster
A55167,David Grohl
A19599,David Hodges
A10570,David Hodo
A54362,David Hungate
A44006,David Kent
A85240,David Paich
A89812,David Pirner
A69056,David Porter
A91386,Dean Parks
A81062,Deke Richards
A88950,Denise Thurlow
A83228,Dennis Frederiksen
A05310,"Denny Weston, Jr."
A77926,Deric Angelettie
A81967,Diane Warren
A95117,Dick Spatsley
A77170,Dino Fekaris
A90080,Dominic Brown
A27624,Don Black
A37608,Don Fenceton
A18767,Don Fletcher
A37877,Donald Fletcher
A44862,Donald McLean III
A88360,Donald Storball
A15760,Doug Fieger
A62249,Doug Johnson
A28708,Doug Rasheed
A88622,Dough Ewood Bogie
A84004,Duncan Kilburn
A18379,Eddie Holland
A53887,Eddie Zyne
A32594,Edward Heyman
A10305,Eliot Lewis
A91801,Elissa Bello
A29442,Elliot Willensky
A87190,Eric Anzalone
A53658,Eric Brittingham
A51561,Eric Zamora
A92070,Erik Hughes
A83620,Ernie Isley
A37662,Evan Kilbourne
A32309,Everett Bradley
A96264,Felipe Rose
A25784,Francesco DiCosmo
A42210,Frank Farian
A45721,Fred Coury
A13508,Fred Mandel
A29624,Freddie Mercury
A01954,Freddie Perren
A70412,G. E. Smith
A90825,G. Jeff Olson
A90082,George Michael
A83763,George O'Dowd
A58890,Gerardo Mejia
A04872,Gina Schock
A01142,Glen Hughes
A71356,Gloria Gaynor
A31639,Gordon Bash
A42960,Greg Ham
A90712,Greg Phillinganes
A83624,Greg Sneddon
A33519,Hal Davis
A47508,Henri Belolo
A66316,Henry Padovani
A54855,Heta Moses
A82818,Huey Lewis
A97405,Hugh Cregg III
A63787,Hugh McDonald
A24936,Ian Haugland
A71269,Ian Stanley
A56820,Isaac Hayes
A61603,J. Wiedlin
A23457,Jackie Jackson
A06415,Jacques Morali
A05715,Jake Hooker
A92173,James Black
A05954,James Ingram
A24578,James Ryan
A08218,James Sheppard
A91289,Jamie Moses
A99611,Jane Wiedlin
A09881,Janna Allen
A02522,Jason Philips
A56840,Jean-Michel Bryon
A71732,Jeff Catania
A07582,Jeff Porcaro
A42760,Jeff Thomas
A91998,Jeffrey Bass
A92722,Jen Majura
A27921,Jeremy Alsop
A52613,Jermaine Jackson
A74734,Jerry Marcellino
A09180,Jerry Marotta
A15675,Jerry Speiser
A63946,Jesse Tunnell
A31627,Jim Gordon
A99571,Jim Messina
A05359,Jim Newman
A92795,Jim Paterson
A21590,Jim Vallance
A94535,Jimmy Thomas
A03885,Joe Berry
A58739,Joe White
A70012,Joey Tempest
A65163,John Ashton
A52937,John Bettis
A59165,John Ciambotti
A40109,John Deacon
A97742,John Korba
A65500,John LeCompt
A37939,John Leven
A95214,John McFee
A06453,John Norum
A74157,John Oates
A13320,John Pierce
A14325,John Purdell
A18481,John Rees
A85114,John Siegler
A42076,John Taylor
A12421,John Watson
A39264,Johnnie Bamont
A94214,Johnny Colla
A87999,Jon Moss
A88495,Jose Castellanos
A41229,Joseph Williams
A57494,Josh Freese
A27677,Kasim Sulton
A32222,Kathy Valentine
A53989,Kee Marcello
A83225,Keith Carlock
A52663,Keith Forsey
A80647,Keith Merritt
A67399,"Ken ""Spider"" Sinnaeve"
A52130,Kenny Loggins
A83547,Kenny Passarelli
A67682,Kevin Rowland
A32132,Kimberly Jones
A66171,Klyde Jones
A46809,Krist Novoselic
A11477,Kurt Cobain
A02591,Larry Sanders
A32712,Laurence Mullen Jr.
A81453,Lee Mouton
A89339,Leland Sklar
A51279,Leon Ware
A74995,Lisa Lopes
A48732,Lloyd Robertson
A69650,Lou Reed
A74384,Louis Johnson
A67619,Luis Resto
A12234,Lynn Boyd
A10930,Manny Elias
A67079,Marc Harismendy
A62458,Marcel East
A51119,Marcel Jacob
A25506,Margot Olavarria
A21680,Mario Cipollina
A41683,Mark Kennedy
A15279,Mark Konrad
A64049,Mark lee
A90345,Mark Mussler
A41154,Marlon Jackson
A24438,Marqueze Etheridge
A31132,Mars Williams
A13988,Marshall Mathers III
A77187,Martin Sandberg
A75359,Marvin Isley
A00563,Marvin McFadden
A94596,Matt Atiken
A27567,Matt Frenette
A8832,Matt Smith
A15458,Maurice Starr
A57534,Mel Larson
A95016,Mic Michaeli
A28017,Michael Jackson
A29505,Michael Schreiner
A89973,Mickey Curry
A71397,Mike Braun
A08383,Mike Chapman
A65754,Mike Duke
A73836,Mike Grose
A90319,Mike Klvana
A75234,Mike Porcaro
A13413,Mike Reno
A03052,Mike Stock
A84862,Mikey Craig
A85677,Miles Jaye
A90432,Monique Powell
A06380,Morgan Fisher
A62100,Nathan East
A45956,Neil Fairclough
A10026,Nick Rhodes
A47140,Nicky Chinn
A85726,O'Kelly Isley
A65322,"O'Kelly Isley, Jr."
A43496,Oliver Zavala
A36770,Patrick Ferguson
A34741,Paul Dean
A15829,Paul Garisto
A46835,Paul Hewson
A62812,Paul McCartney
A84764,Paul Pesco
A89136,Paul Rodgers
A23613,Paul Williamson
A53339,Paul Wilson
A62606,Paula Jean Brown
A36379,Pete Waterman
A82996,Peter Maslen
A05318,Peter Olsson
A09385,Peter Whitehead
A08187,Pharrell Williams
A57289,Phil Cody
A07648,Phil Collen
A48305,Phil Collins
A09028,Phil Hurtt
A19130,Phil Pickett
A06665,Philip Hawk
A02962,Porter Carroll
A03118,Py Douglas
A24676,Quincy Jones
A73938,Randy Jackson
A00120,Randy Jones
A22136,Ray Murray
A10437,Ray Simpson
A43080,Ray Stephens
A83630,Raymond Davies
A66841,Rich Good
A12416,Richard Butler
A31756,Richie Kotzen
A02681,Rick Astley
A49871,Rick Grossman
A52840,Rick James
A92206,Rico Wade
A16302,Rikki Rockett
A21265,Ritchie Cordell
A96369,Rob Sudduth
A18621,Robbie Michael
A97956,Robert Bloom
A15420,Robert Hazard
A57808,Robert John Lange
A61355,Rocky Gray
A82409,Rod Temperton
A06924,Roderick Rancifer
A35837,Rodrigo Aravena
A22966,Roger Morris
A23511,Roger Pope
A30473,Roger Taylor
A98466,Roger Taylor
A51186,Roland Orzabal
A03271,Ron Stallings
A95193,Ron Strykert
A51386,Ronald Isley
A81278,Rosa Soy
A28531,Roy Hay
A84056,Rudolph Isley
A52384,Rudy Clark
A12632,Rufus Tiger Taylor
A96549,Sara Allen
A27803,Scott Smith
A37998,Sean Combs
A59702,Sean Hopper
A34443,"Shane ""Da Pain"" Carter"
A74529,Shane Theriot
A71873,Sheldon Allman
A63551,Simon Colley
A94404,Simon Hosford
A07704,Simon Le Bon
A61426,Simon Phillips
A15735,Sleepy Brown
A09407,Smokey Robinson
A33343,Spike Edney
A40931,Stan Worth
A77120,Stanley Burrell
A57497,Stef Burns
A17583,Stephen Dees
A67943,Stephen Duffy
A66498,Stephen Hadley
A41665,Stephen Hewitt
A30930,Stephen Jacobs
A36942,Stephen Perry
A23585,Sterling Campbell
A18839,Steve Carter
A45776,Steve Cordero
A19655,Steve Lukather
A46265,Steve Porcaro
A57983,Steve Stevens
A67902,Steve White
A49011,Stevie Wonder
A42862,Stevland Morris
A68703,Stewart Copeland
A94604,Sting
A13506,Stu Simone
A98999,Susaye Green
A25625,T. Hall
A88514,Tamy Smith
A31999,T-Bone Willy
A21228,T-Boy Ross
A42808,Terry Balsamo
A17873,Thomas Kelly
A28458,Tim Butler
A42617,Tim McCord
A61183,Tito Jackson
A60768,Todd Sharp
A20565,"Tom ""T-Bone"" Wolk"
A71295,Tom Bahler
A16613,Tom Petty
A16840,Tommy James
A54262,Tony Floyd
A45405,Tony Reno
A97177,Tracii Guns
A51212,Troy McLawhorn
A55485,Vernon Isley
A92945,Victor Willis
A44993,Victor Young
A16949,Vince Ely
A96314,Walter Scharf
A76590,Warren Cuccurullo
A95136,Warren Trout
A88460,Weldon Dean Parks
A98242,Will B. Hunt
A95488,Will Boyd
A09355,Will Doughty
A98462,Will Hunt
A18894,William Miller
A52048,William Steinberg
A60597,Willie Hutch
A01506,Willie Wilcox
A54996,Zach Williams
A58770,Zev Katz
